material_id,date_consumed,raw_material_name,unit,quantity_consumed
RM027,2025-01-22,Peanuts,kg,10.68
RM027,2025-01-23,Peanuts,kg,10.27
RM027,2025-01-24,Peanuts,kg,9.85
RM027,2025-01-25,Peanuts,kg,12.46
RM027,2025-01-26,Peanuts,kg,10.12
RM027,2025-01-27,Peanuts,kg,9.05
RM027,2025-01-28,Peanuts,kg,9.53
RM027,2025-01-29,Peanuts,kg,10.64
RM027,2025-01-30,Peanuts,kg,10.27
RM027,2025-01-31,Peanuts,kg,11.53
RM027,2025-02-01,Peanuts,kg,11.95
RM027,2025-02-02,Peanuts,kg,10.84
RM027,2025-02-03,Peanuts,kg,9.03
RM027,2025-02-04,Peanuts,kg,9.84
RM027,2025-02-05,Peanuts,kg,9.35
RM027,2025-02-06,Peanuts,kg,9.49
RM027,2025-02-07,Peanuts,kg,11.82
RM027,2025-02-08,Peanuts,kg,12.05
RM027,2025-02-09,Peanuts,kg,10.25
RM027,2025-02-10,Peanuts,kg,9.07
RM027,2025-02-11,Peanuts,kg,9.85
RM027,2025-02-12,Peanuts,kg,9.26
RM027,2025-02-13,Peanuts,kg,10.95
RM027,2025-02-14,Peanuts,kg,11.54
RM027,2025-02-15,Peanuts,kg,10.08
RM027,2025-02-16,Peanuts,kg,12.57
RM027,2025-02-17,Peanuts,kg,9.5
RM027,2025-02-18,Peanuts,kg,9.64
RM027,2025-02-19,Peanuts,kg,10.84
RM027,2025-02-20,Peanuts,kg,10.37
RM027,2025-02-21,Peanuts,kg,12.94
RM027,2025-02-22,Peanuts,kg,11.83
RM027,2025-02-23,Peanuts,kg,11.81
RM027,2025-02-24,Peanuts,kg,9.09
RM027,2025-02-25,Peanuts,kg,10.68
RM027,2025-02-26,Peanuts,kg,10.22
RM027,2025-02-27,Peanuts,kg,9.4
RM027,2025-02-28,Peanuts,kg,12.44
RM027,2025-03-01,Peanuts,kg,12.37
RM027,2025-03-02,Peanuts,kg,10.66
RM027,2025-03-03,Peanuts,kg,8.6
RM027,2025-03-04,Peanuts,kg,9.21
RM027,2025-03-05,Peanuts,kg,10.81
RM027,2025-03-06,Peanuts,kg,10.21
RM027,2025-03-07,Peanuts,kg,10.9
RM027,2025-03-08,Peanuts,kg,10.73
RM027,2025-03-09,Peanuts,kg,10.56
RM027,2025-03-10,Peanuts,kg,8.76
RM027,2025-03-11,Peanuts,kg,9.3
RM027,2025-03-12,Peanuts,kg,8.61
RM027,2025-03-13,Peanuts,kg,8.77
RM027,2025-03-14,Peanuts,kg,11.31
RM027,2025-03-15,Peanuts,kg,12.57
RM027,2025-03-16,Peanuts,kg,11.19
RM027,2025-03-17,Peanuts,kg,9.4
RM027,2025-03-18,Peanuts,kg,8.9
RM027,2025-03-19,Peanuts,kg,10.94
RM027,2025-03-20,Peanuts,kg,12.21
RM027,2025-03-21,Peanuts,kg,10.23
RM027,2025-03-22,Peanuts,kg,11.62
RM027,2025-03-23,Peanuts,kg,12.4
RM027,2025-03-24,Peanuts,kg,8.92
RM027,2025-03-25,Peanuts,kg,8.81
RM027,2025-03-26,Peanuts,kg,10.45
RM027,2025-03-27,Peanuts,kg,10.97
RM027,2025-03-28,Peanuts,kg,12.62
RM027,2025-03-29,Peanuts,kg,11.22
RM027,2025-03-30,Peanuts,kg,10.26
RM027,2025-03-31,Peanuts,kg,8.06
RM027,2025-04-01,Peanuts,kg,9.21
RM027,2025-04-02,Peanuts,kg,9.51
RM027,2025-04-03,Peanuts,kg,8.53
RM027,2025-04-04,Peanuts,kg,10.98
RM027,2025-04-05,Peanuts,kg,12.2
RM027,2025-04-06,Peanuts,kg,10.63
RM027,2025-04-07,Peanuts,kg,9.24
RM027,2025-04-08,Peanuts,kg,9.86
RM027,2025-04-09,Peanuts,kg,10.03
RM027,2025-04-10,Peanuts,kg,10.96
RM027,2025-04-11,Peanuts,kg,10.48
RM027,2025-04-12,Peanuts,kg,12.57
RM027,2025-04-13,Peanuts,kg,10.55
RM027,2025-04-14,Peanuts,kg,8.61
RM027,2025-04-15,Peanuts,kg,8.27
RM027,2025-04-16,Peanuts,kg,10.82
RM027,2025-04-17,Peanuts,kg,10.27
RM027,2025-04-18,Peanuts,kg,10.56
RM027,2025-04-19,Peanuts,kg,12.56
RM027,2025-04-20,Peanuts,kg,9.88
RM027,2025-04-21,Peanuts,kg,8.53
RM027,2025-04-22,Peanuts,kg,9.85
RM027,2025-04-23,Peanuts,kg,10.95
RM027,2025-04-24,Peanuts,kg,12.39
RM027,2025-04-25,Peanuts,kg,11.65
RM027,2025-04-26,Peanuts,kg,12.79
RM027,2025-04-27,Peanuts,kg,10.84
RM027,2025-04-28,Peanuts,kg,10.54
RM027,2025-04-29,Peanuts,kg,9.55
RM027,2025-04-30,Peanuts,kg,10.3
RM027,2025-05-01,Peanuts,kg,11.25
RM027,2025-05-02,Peanuts,kg,11.23
RM027,2025-05-03,Peanuts,kg,11.52
RM027,2025-05-04,Peanuts,kg,11.42
RM027,2025-05-05,Peanuts,kg,6.75
RM027,2025-05-06,Peanuts,kg,9.33
RM027,2025-05-07,Peanuts,kg,10.5
RM027,2025-05-08,Peanuts,kg,11.39
RM027,2025-05-09,Peanuts,kg,11.6
RM027,2025-05-10,Peanuts,kg,11.71
RM027,2025-05-11,Peanuts,kg,11.31
RM027,2025-05-12,Peanuts,kg,9.16
RM027,2025-05-13,Peanuts,kg,8.77
RM027,2025-05-14,Peanuts,kg,9.26
RM027,2025-05-15,Peanuts,kg,11.24
RM027,2025-05-16,Peanuts,kg,12.02
RM027,2025-05-17,Peanuts,kg,12.74
RM027,2025-05-18,Peanuts,kg,11.35
RM027,2025-05-19,Peanuts,kg,10.03
RM027,2025-05-20,Peanuts,kg,8.49
RM027,2025-05-21,Peanuts,kg,11.6
RM027,2025-05-22,Peanuts,kg,8.62
RM027,2025-05-23,Peanuts,kg,11.99
RM027,2025-05-24,Peanuts,kg,12.85
RM027,2025-05-25,Peanuts,kg,11.73
RM027,2025-05-26,Peanuts,kg,9.4
RM027,2025-05-27,Peanuts,kg,9.45
RM027,2025-05-28,Peanuts,kg,9.57
RM027,2025-05-29,Peanuts,kg,9.92
RM027,2025-05-30,Peanuts,kg,10.63
RM027,2025-05-31,Peanuts,kg,14.01
RM027,2025-06-01,Peanuts,kg,9.41
RM027,2025-06-02,Peanuts,kg,9.01
RM027,2025-06-03,Peanuts,kg,10.11
RM027,2025-06-04,Peanuts,kg,9.79
RM027,2025-06-05,Peanuts,kg,9.0
RM027,2025-06-06,Peanuts,kg,11.89
RM027,2025-06-07,Peanuts,kg,11.14
RM027,2025-06-08,Peanuts,kg,9.85
RM027,2025-06-09,Peanuts,kg,7.91
RM027,2025-06-10,Peanuts,kg,9.3
RM027,2025-06-11,Peanuts,kg,8.92
RM027,2025-06-12,Peanuts,kg,10.46
RM027,2025-06-13,Peanuts,kg,10.8
RM027,2025-06-14,Peanuts,kg,11.06
RM027,2025-06-15,Peanuts,kg,10.89
RM027,2025-06-16,Peanuts,kg,10.07
RM027,2025-06-17,Peanuts,kg,9.58
RM027,2025-06-18,Peanuts,kg,10.19
RM027,2025-06-19,Peanuts,kg,12.27
RM027,2025-06-20,Peanuts,kg,11.78
RM027,2025-06-21,Peanuts,kg,12.72
RM027,2025-06-22,Peanuts,kg,12.22
RM027,2025-06-23,Peanuts,kg,10.26
RM027,2025-06-24,Peanuts,kg,9.56
RM027,2025-06-25,Peanuts,kg,8.78
RM027,2025-06-26,Peanuts,kg,12.1
RM027,2025-06-27,Peanuts,kg,13.42
RM027,2025-06-28,Peanuts,kg,11.73
RM027,2025-06-29,Peanuts,kg,11.35
RM027,2025-06-30,Peanuts,kg,9.18
RM027,2025-07-01,Peanuts,kg,9.34
RM027,2025-07-02,Peanuts,kg,10.14
RM027,2025-07-03,Peanuts,kg,11.23
RM027,2025-07-04,Peanuts,kg,10.98
RM027,2025-07-05,Peanuts,kg,12.58
RM027,2025-07-06,Peanuts,kg,9.67
RM027,2025-07-07,Peanuts,kg,8.32
RM027,2025-07-08,Peanuts,kg,8.39
RM027,2025-07-09,Peanuts,kg,8.69
RM027,2025-07-10,Peanuts,kg,9.95
RM027,2025-07-11,Peanuts,kg,10.29
RM027,2025-07-12,Peanuts,kg,12.09
RM027,2025-07-13,Peanuts,kg,11.98
RM027,2025-07-14,Peanuts,kg,8.44
RM027,2025-07-15,Peanuts,kg,8.92
RM027,2025-07-16,Peanuts,kg,10.61
RM027,2025-07-17,Peanuts,kg,10.24
RM027,2025-07-18,Peanuts,kg,13.16
RM027,2025-07-19,Peanuts,kg,13.26
RM027,2025-07-20,Peanuts,kg,10.3
RM027,2025-07-21,Peanuts,kg,10.31
RM027,2025-07-22,Peanuts,kg,11.3
RM027,2025-07-23,Peanuts,kg,9.38
RM027,2025-07-24,Peanuts,kg,10.95
RM027,2025-07-25,Peanuts,kg,11.05
RM027,2025-07-26,Peanuts,kg,11.15
RM027,2025-07-27,Peanuts,kg,11.3
RM027,2025-07-28,Peanuts,kg,9.39
RM027,2025-07-29,Peanuts,kg,11.54
RM027,2025-07-30,Peanuts,kg,9.49
RM027,2025-07-31,Peanuts,kg,11.8
RM027,2025-08-01,Peanuts,kg,11.62
RM027,2025-08-02,Peanuts,kg,11.86
RM027,2025-08-03,Peanuts,kg,11.69
RM027,2025-08-04,Peanuts,kg,7.62
RM027,2025-08-05,Peanuts,kg,10.41
RM027,2025-08-06,Peanuts,kg,9.89
RM027,2025-08-07,Peanuts,kg,10.61
RM027,2025-08-08,Peanuts,kg,10.06
RM027,2025-08-09,Peanuts,kg,10.91
RM027,2025-08-10,Peanuts,kg,10.18
RM027,2025-08-11,Peanuts,kg,8.14
RM027,2025-08-12,Peanuts,kg,8.85
RM027,2025-08-13,Peanuts,kg,10.15
RM027,2025-08-14,Peanuts,kg,11.03
RM027,2025-08-15,Peanuts,kg,11.9
RM027,2025-08-16,Peanuts,kg,12.99
RM027,2025-08-17,Peanuts,kg,11.26
RM027,2025-08-18,Peanuts,kg,9.78
RM027,2025-08-19,Peanuts,kg,10.08
RM027,2025-08-20,Peanuts,kg,9.84
RM027,2025-08-21,Peanuts,kg,10.82
RM027,2025-08-22,Peanuts,kg,10.36
RM027,2025-08-23,Peanuts,kg,12.95
RM027,2025-08-24,Peanuts,kg,10.37
RM027,2025-08-25,Peanuts,kg,10.31
RM027,2025-08-26,Peanuts,kg,9.36
RM027,2025-08-27,Peanuts,kg,10.59
RM027,2025-08-28,Peanuts,kg,10.2
RM027,2025-08-29,Peanuts,kg,10.91
RM027,2025-08-30,Peanuts,kg,11.35
RM027,2025-08-31,Peanuts,kg,9.84
RM027,2025-09-01,Peanuts,kg,7.75
RM027,2025-09-02,Peanuts,kg,10.0
RM027,2025-09-03,Peanuts,kg,9.2
RM027,2025-09-04,Peanuts,kg,11.83
RM027,2025-09-05,Peanuts,kg,9.01
RM027,2025-09-06,Peanuts,kg,12.41
RM027,2025-09-07,Peanuts,kg,11.19
RM027,2025-09-08,Peanuts,kg,8.72
RM027,2025-09-09,Peanuts,kg,9.24
RM027,2025-09-10,Peanuts,kg,9.69
RM027,2025-09-11,Peanuts,kg,10.21
RM027,2025-09-12,Peanuts,kg,12.03
RM027,2025-09-13,Peanuts,kg,12.11
RM027,2025-09-14,Peanuts,kg,11.1
RM027,2025-09-15,Peanuts,kg,7.37
RM027,2025-09-16,Peanuts,kg,8.69
RM027,2025-09-17,Peanuts,kg,11.55
RM027,2025-09-18,Peanuts,kg,10.67
RM027,2025-09-19,Peanuts,kg,10.17
RM027,2025-09-20,Peanuts,kg,12.6
RM027,2025-09-21,Peanuts,kg,10.83
RM027,2025-09-22,Peanuts,kg,9.03
RM027,2025-09-23,Peanuts,kg,10.54
RM027,2025-09-24,Peanuts,kg,10.89
RM027,2025-09-25,Peanuts,kg,11.88
RM027,2025-09-26,Peanuts,kg,9.83
RM027,2025-09-27,Peanuts,kg,12.6
RM027,2025-09-28,Peanuts,kg,10.61
RM027,2025-09-29,Peanuts,kg,9.73
RM027,2025-09-30,Peanuts,kg,9.87
RM027,2025-10-01,Peanuts,kg,10.62
RM027,2025-10-02,Peanuts,kg,11.24
RM027,2025-10-03,Peanuts,kg,7.84
RM027,2025-10-04,Peanuts,kg,11.63
RM027,2025-10-05,Peanuts,kg,9.82
RM027,2025-10-06,Peanuts,kg,8.1
RM027,2025-10-07,Peanuts,kg,8.79
RM027,2025-10-08,Peanuts,kg,10.99
RM027,2025-10-09,Peanuts,kg,10.03
RM027,2025-10-10,Peanuts,kg,10.21
RM027,2025-10-11,Peanuts,kg,11.47
RM027,2025-10-12,Peanuts,kg,10.08
RM027,2025-10-13,Peanuts,kg,7.66
RM027,2025-10-14,Peanuts,kg,9.12
RM027,2025-10-15,Peanuts,kg,8.85
RM027,2025-10-16,Peanuts,kg,10.09
RM027,2025-10-17,Peanuts,kg,12.02
RM027,2025-10-18,Peanuts,kg,14.5
RM027,2025-10-19,Peanuts,kg,11.07
RM027,2025-10-20,Peanuts,kg,8.32
RM027,2025-10-21,Peanuts,kg,9.76
RM027,2025-10-22,Peanuts,kg,10.19
RM027,2025-10-23,Peanuts,kg,9.82
RM027,2025-10-24,Peanuts,kg,12.81
RM027,2025-10-25,Peanuts,kg,12.23
RM027,2025-10-26,Peanuts,kg,11.89
RM027,2025-10-27,Peanuts,kg,8.06
RM027,2025-10-28,Peanuts,kg,10.72
RM027,2025-10-29,Peanuts,kg,11.54
RM027,2025-10-30,Peanuts,kg,9.89
RM027,2025-10-31,Peanuts,kg,11.42
RM027,2025-11-01,Peanuts,kg,11.21
RM027,2025-11-02,Peanuts,kg,11.09
RM027,2025-11-03,Peanuts,kg,8.47
RM027,2025-11-04,Peanuts,kg,9.15
RM027,2025-11-05,Peanuts,kg,8.57
RM027,2025-11-06,Peanuts,kg,10.83
RM027,2025-11-07,Peanuts,kg,10.97
RM027,2025-11-08,Peanuts,kg,10.6
RM027,2025-11-09,Peanuts,kg,11.12
RM027,2025-11-10,Peanuts,kg,7.03
RM027,2025-11-11,Peanuts,kg,10.54
RM027,2025-11-12,Peanuts,kg,8.43
RM027,2025-11-13,Peanuts,kg,10.23
RM027,2025-11-14,Peanuts,kg,11.92
RM027,2025-11-15,Peanuts,kg,13.33
RM027,2025-11-16,Peanuts,kg,9.74
RM027,2025-11-17,Peanuts,kg,8.53
RM027,2025-11-18,Peanuts,kg,10.28
RM027,2025-11-19,Peanuts,kg,11.27
RM027,2025-11-20,Peanuts,kg,10.81
RM027,2025-11-21,Peanuts,kg,11.05
RM027,2025-11-22,Peanuts,kg,12.58
RM027,2025-11-23,Peanuts,kg,11.52
RM027,2025-11-24,Peanuts,kg,9.27
RM027,2025-11-25,Peanuts,kg,10.97
RM027,2025-11-26,Peanuts,kg,8.88
RM027,2025-11-27,Peanuts,kg,9.96
RM027,2025-11-28,Peanuts,kg,11.79
RM027,2025-11-29,Peanuts,kg,11.18
RM027,2025-11-30,Peanuts,kg,10.36
RM027,2025-12-01,Peanuts,kg,8.37
RM027,2025-12-02,Peanuts,kg,9.49
RM027,2025-12-03,Peanuts,kg,9.49
RM027,2025-12-04,Peanuts,kg,10.44
RM027,2025-12-05,Peanuts,kg,10.9
RM027,2025-12-06,Peanuts,kg,10.76
RM027,2025-12-07,Peanuts,kg,10.6
RM027,2025-12-08,Peanuts,kg,7.19
RM027,2025-12-09,Peanuts,kg,9.33
RM027,2025-12-10,Peanuts,kg,8.63
RM027,2025-12-11,Peanuts,kg,9.78
RM027,2025-12-12,Peanuts,kg,12.05
RM027,2025-12-13,Peanuts,kg,11.49
RM027,2025-12-14,Peanuts,kg,9.36
RM027,2025-12-15,Peanuts,kg,8.72
RM027,2025-12-16,Peanuts,kg,9.78
RM027,2025-12-17,Peanuts,kg,10.13
RM027,2025-12-18,Peanuts,kg,10.24
RM027,2025-12-19,Peanuts,kg,11.09
RM027,2025-12-20,Peanuts,kg,13.69
RM027,2025-12-21,Peanuts,kg,10.68
RM027,2025-12-22,Peanuts,kg,8.98
RM027,2025-12-23,Peanuts,kg,10.28
RM027,2025-12-24,Peanuts,kg,10.23
RM027,2025-12-25,Peanuts,kg,12.93
RM027,2025-12-26,Peanuts,kg,11.47
RM027,2025-12-27,Peanuts,kg,13.48
RM027,2025-12-28,Peanuts,kg,11.76
RM027,2025-12-29,Peanuts,kg,9.58
RM027,2025-12-30,Peanuts,kg,10.18
RM027,2025-12-31,Peanuts,kg,10.54
RM027,2026-01-01,Peanuts,kg,10.94
RM027,2026-01-02,Peanuts,kg,11.01
RM027,2026-01-03,Peanuts,kg,11.12
RM027,2026-01-04,Peanuts,kg,9.52
RM027,2026-01-05,Peanuts,kg,8.84
RM027,2026-01-06,Peanuts,kg,9.43
RM027,2026-01-07,Peanuts,kg,8.43
RM027,2026-01-08,Peanuts,kg,10.04
RM027,2026-01-09,Peanuts,kg,10.15
RM027,2026-01-10,Peanuts,kg,11.37
RM027,2026-01-11,Peanuts,kg,9.99
RM027,2026-01-12,Peanuts,kg,8.44
RM027,2026-01-13,Peanuts,kg,9.29
RM027,2026-01-14,Peanuts,kg,9.8
RM027,2026-01-15,Peanuts,kg,9.55
RM027,2026-01-16,Peanuts,kg,12.16
RM027,2026-01-17,Peanuts,kg,10.23
RM027,2026-01-18,Peanuts,kg,11.37
RM027,2026-01-19,Peanuts,kg,8.45
RM027,2026-01-20,Peanuts,kg,8.74
RM027,2026-01-21,Peanuts,kg,12.25
RM027,2026-01-22,Peanuts,kg,12.1
RM027,2026-01-23,Peanuts,kg,9.44
RM027,2026-01-24,Peanuts,kg,12.57
RM027,2026-01-25,Peanuts,kg,10.81
RM027,2026-01-26,Peanuts,kg,9.04
RM027,2026-01-27,Peanuts,kg,9.01
RM027,2026-01-28,Peanuts,kg,10.59
RM027,2026-01-29,Peanuts,kg,11.27
RM027,2026-01-30,Peanuts,kg,10.64
RM027,2026-01-31,Peanuts,kg,11.34
RM027,2026-02-01,Peanuts,kg,8.52
RM027,2026-02-02,Peanuts,kg,8.74
RM027,2026-02-03,Peanuts,kg,9.36
RM027,2026-02-04,Peanuts,kg,9.22
RM027,2026-02-05,Peanuts,kg,9.61
RM027,2026-02-06,Peanuts,kg,8.64
RM027,2026-02-07,Peanuts,kg,10.87
RM027,2026-02-08,Peanuts,kg,9.2
RM027,2026-02-09,Peanuts,kg,8.92
RM027,2026-02-10,Peanuts,kg,9.64
RM027,2026-02-11,Peanuts,kg,9.54
RM027,2026-02-12,Peanuts,kg,10.04
RM027,2026-02-13,Peanuts,kg,10.5
RM027,2026-02-14,Peanuts,kg,12.64
RM027,2026-02-15,Peanuts,kg,10.58
RM027,2026-02-16,Peanuts,kg,9.87
RM027,2026-02-17,Peanuts,kg,9.34
RM027,2026-02-18,Peanuts,kg,10.89
RM027,2026-02-19,Peanuts,kg,10.39
RM027,2026-02-20,Peanuts,kg,11.78
RM027,2026-02-21,Peanuts,kg,12.52
RM027,2026-02-22,Peanuts,kg,11.32
RM027,2026-02-23,Peanuts,kg,8.51
RM027,2026-02-24,Peanuts,kg,10.86
RM027,2026-02-25,Peanuts,kg,9.52
RM027,2026-02-26,Peanuts,kg,11.63
RM027,2026-02-27,Peanuts,kg,11.9
RM027,2026-02-28,Peanuts,kg,12.74
RM027,2026-03-01,Peanuts,kg,10.99
RM027,2026-03-02,Peanuts,kg,8.6
RM027,2026-03-03,Peanuts,kg,9.4
RM027,2026-03-04,Peanuts,kg,9.9
RM027,2026-03-05,Peanuts,kg,9.84
RM027,2026-03-06,Peanuts,kg,11.61
RM027,2026-03-07,Peanuts,kg,11.06
RM027,2026-03-08,Peanuts,kg,10.53
RM027,2026-03-09,Peanuts,kg,8.81
RM027,2026-03-10,Peanuts,kg,9.71
RM027,2026-03-11,Peanuts,kg,8.55
RM027,2026-03-12,Peanuts,kg,11.1
RM027,2026-03-13,Peanuts,kg,9.13
RM027,2026-03-14,Peanuts,kg,10.07
RM027,2026-03-15,Peanuts,kg,9.06
RM027,2026-03-16,Peanuts,kg,8.48
RM027,2026-03-17,Peanuts,kg,9.47
RM027,2026-03-18,Peanuts,kg,10.76
RM027,2026-03-19,Peanuts,kg,10.72
RM027,2026-03-20,Peanuts,kg,11.76
RM027,2026-03-21,Peanuts,kg,13.58
RM027,2026-03-22,Peanuts,kg,11.11
RM027,2026-03-23,Peanuts,kg,9.54
RM027,2026-03-24,Peanuts,kg,10.45
RM027,2026-03-25,Peanuts,kg,9.79
RM027,2026-03-26,Peanuts,kg,11.4
RM027,2026-03-27,Peanuts,kg,10.24
RM027,2026-03-28,Peanuts,kg,11.88
RM027,2026-03-29,Peanuts,kg,11.19
RM027,2026-03-30,Peanuts,kg,8.76
RM027,2026-03-31,Peanuts,kg,8.98
RM027,2026-04-01,Peanuts,kg,9.82
RM027,2026-04-02,Peanuts,kg,9.99
RM027,2026-04-03,Peanuts,kg,11.42
RM027,2026-04-04,Peanuts,kg,10.86
RM027,2026-04-05,Peanuts,kg,10.32
RM027,2026-04-06,Peanuts,kg,8.01
RM027,2026-04-07,Peanuts,kg,9.47
RM027,2026-04-08,Peanuts,kg,9.22
RM027,2026-04-09,Peanuts,kg,9.97
RM027,2026-04-10,Peanuts,kg,11.88
RM027,2026-04-11,Peanuts,kg,12.41
RM027,2026-04-12,Peanuts,kg,9.77
RM027,2026-04-13,Peanuts,kg,7.9
RM027,2026-04-14,Peanuts,kg,8.72
RM027,2026-04-15,Peanuts,kg,10.19
RM027,2026-04-16,Peanuts,kg,10.78
RM027,2026-04-17,Peanuts,kg,11.98
RM027,2026-04-18,Peanuts,kg,12.73
RM027,2026-04-19,Peanuts,kg,10.53
RM027,2026-04-20,Peanuts,kg,9.04
RM027,2026-04-21,Peanuts,kg,8.87
RM027,2026-04-22,Peanuts,kg,10.63
RM027,2026-04-23,Peanuts,kg,11.05
RM027,2026-04-24,Peanuts,kg,12.83
RM027,2026-04-25,Peanuts,kg,12.85
RM027,2026-04-26,Peanuts,kg,11.8
RM027,2026-04-27,Peanuts,kg,9.65
RM027,2026-04-28,Peanuts,kg,9.99
RM027,2026-04-29,Peanuts,kg,10.44
RM027,2026-04-30,Peanuts,kg,12.01
RM027,2026-05-01,Peanuts,kg,11.45
RM027,2026-05-02,Peanuts,kg,11.48
RM027,2026-05-03,Peanuts,kg,11.25
RM027,2026-05-04,Peanuts,kg,7.74
RM027,2026-05-05,Peanuts,kg,9.16
RM027,2026-05-06,Peanuts,kg,9.84
RM027,2026-05-07,Peanuts,kg,11.07
RM027,2026-05-08,Peanuts,kg,10.04
RM027,2026-05-09,Peanuts,kg,11.16
RM027,2026-05-10,Peanuts,kg,10.0
RM027,2026-05-11,Peanuts,kg,7.58
RM027,2026-05-12,Peanuts,kg,10.07
RM027,2026-05-13,Peanuts,kg,8.58
RM027,2026-05-14,Peanuts,kg,8.98
RM027,2026-05-15,Peanuts,kg,10.06
RM027,2026-05-16,Peanuts,kg,11.63
RM027,2026-05-17,Peanuts,kg,9.29
RM027,2026-05-18,Peanuts,kg,10.28
RM027,2026-05-19,Peanuts,kg,10.88
RM027,2026-05-20,Peanuts,kg,10.64
RM027,2026-05-21,Peanuts,kg,10.84
RM027,2026-05-22,Peanuts,kg,13.54
RM027,2026-05-23,Peanuts,kg,12.66
RM027,2026-05-24,Peanuts,kg,11.6
RM027,2026-05-25,Peanuts,kg,8.74
RM027,2026-05-26,Peanuts,kg,10.55
RM027,2026-05-27,Peanuts,kg,9.39
RM027,2026-05-28,Peanuts,kg,12.19
RM027,2026-05-29,Peanuts,kg,12.46
RM027,2026-05-30,Peanuts,kg,11.21
RM027,2026-05-31,Peanuts,kg,10.04
RM027,2026-06-01,Peanuts,kg,8.43
RM027,2026-06-02,Peanuts,kg,9.16
RM027,2026-06-03,Peanuts,kg,10.4
RM027,2026-06-04,Peanuts,kg,10.0
RM027,2026-06-05,Peanuts,kg,10.09
RM027,2026-06-06,Peanuts,kg,10.72
RM027,2026-06-07,Peanuts,kg,10.05
RM027,2026-06-08,Peanuts,kg,8.3
RM027,2026-06-09,Peanuts,kg,8.65
RM027,2026-06-10,Peanuts,kg,9.76
RM027,2026-06-11,Peanuts,kg,10.62
RM027,2026-06-12,Peanuts,kg,11.05
RM027,2026-06-13,Peanuts,kg,12.4
RM027,2026-06-14,Peanuts,kg,9.86
RM027,2026-06-15,Peanuts,kg,8.88
RM027,2026-06-16,Peanuts,kg,8.85
RM027,2026-06-17,Peanuts,kg,11.64
RM027,2026-06-18,Peanuts,kg,11.25
RM027,2026-06-19,Peanuts,kg,13.27
RM027,2026-06-20,Peanuts,kg,13.63
RM027,2026-06-21,Peanuts,kg,12.49
RM027,2026-06-22,Peanuts,kg,8.79
RM027,2026-06-23,Peanuts,kg,10.99
RM027,2026-06-24,Peanuts,kg,10.22
RM027,2026-06-25,Peanuts,kg,12.18
RM027,2026-06-26,Peanuts,kg,13.08
RM027,2026-06-27,Peanuts,kg,11.91
RM027,2026-06-28,Peanuts,kg,10.54
RM027,2026-06-29,Peanuts,kg,8.72
RM027,2026-06-30,Peanuts,kg,9.8
RM027,2026-07-01,Peanuts,kg,9.41
RM027,2026-07-02,Peanuts,kg,10.54
RM027,2026-07-03,Peanuts,kg,10.08
RM027,2026-07-04,Peanuts,kg,11.7
RM027,2026-07-05,Peanuts,kg,10.12
RM027,2026-07-06,Peanuts,kg,7.48
RM027,2026-07-07,Peanuts,kg,10.57
RM027,2026-07-08,Peanuts,kg,10.22
RM027,2026-07-09,Peanuts,kg,10.23
RM027,2026-07-10,Peanuts,kg,10.15
RM027,2026-07-11,Peanuts,kg,10.17
RM027,2026-07-12,Peanuts,kg,9.76
RM027,2026-07-13,Peanuts,kg,8.74
RM027,2026-07-14,Peanuts,kg,8.03
RM027,2026-07-15,Peanuts,kg,10.15
RM027,2026-07-16,Peanuts,kg,10.03
RM027,2026-07-17,Peanuts,kg,11.3
RM027,2026-07-18,Peanuts,kg,12.12
RM027,2026-07-19,Peanuts,kg,12.4
RM027,2026-07-20,Peanuts,kg,9.8
RM027,2026-07-21,Peanuts,kg,10.05
RM027,2026-07-22,Peanuts,kg,10.15
RM027,2026-07-23,Peanuts,kg,11.18
RM027,2026-07-24,Peanuts,kg,11.04
RM027,2026-07-25,Peanuts,kg,13.53
RM027,2026-07-26,Peanuts,kg,10.08
RM027,2026-07-27,Peanuts,kg,8.38
RM027,2026-07-28,Peanuts,kg,10.14
RM027,2026-07-29,Peanuts,kg,10.96
RM027,2026-07-30,Peanuts,kg,12.22
RM027,2026-07-31,Peanuts,kg,11.98
RM027,2026-08-01,Peanuts,kg,12.67
RM027,2026-08-02,Peanuts,kg,11.68
RM027,2026-08-03,Peanuts,kg,9.45
RM027,2026-08-04,Peanuts,kg,9.55
RM027,2026-08-05,Peanuts,kg,9.68
RM027,2026-08-06,Peanuts,kg,8.72
RM027,2026-08-07,Peanuts,kg,11.58
RM027,2026-08-08,Peanuts,kg,10.08
RM027,2026-08-09,Peanuts,kg,9.93
RM028,2025-01-01,Sea Salt,kg,4.16
RM028,2025-01-02,Sea Salt,kg,3.91
RM028,2025-01-03,Sea Salt,kg,4.24
RM028,2025-01-04,Sea Salt,kg,4.6
RM028,2025-01-05,Sea Salt,kg,3.8
RM028,2025-01-06,Sea Salt,kg,2.98
RM028,2025-01-07,Sea Salt,kg,3.7
RM028,2025-01-08,Sea Salt,kg,3.83
RM028,2025-01-09,Sea Salt,kg,4.58
RM028,2025-01-10,Sea Salt,kg,4.61
RM028,2025-01-11,Sea Salt,kg,4.68
RM028,2025-01-12,Sea Salt,kg,4.41
RM028,2025-01-13,Sea Salt,kg,3.4
RM028,2025-01-14,Sea Salt,kg,3.78
RM028,2025-01-15,Sea Salt,kg,3.68
RM028,2025-01-16,Sea Salt,kg,4.53
