usage_date,raw_material_name,consumed_quantity,unit,activity_type,finished_product_name
2026-08-07,"Oyster Sauce",117.76,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-07,"Peanuts",1906.18,g,"Production Batch Processing","Biscocho Chips"
2026-08-07,"Pork",933.39,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-07,"Pork Skin",2007.77,g,"Production Batch Processing","Binayong Hipon"
2026-08-07,"Raw Bananas",2599.43,g,"Production Batch Processing","Crispy Bucheron"
2026-08-07,"Salt",203.1,g,"Production Batch Processing","Salted Banana Chips"
2026-08-07,"Sea Salt",87.65,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-07,"Sesame Oil",62.26,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-07,"Small Shrimp",2307.82,g,"Production Batch Processing","Biscocho Chips"
2026-08-07,"Soy Sauce",141.13,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-07,"Spring Onion",100.88,g,"Production Batch Processing","Binayong Hipon"
2026-08-07,"Sugar",466.14,g,"Production Batch Processing","Crispy Bucheron"
2026-08-07,"Turmeric Powder",57.75,g,"Production Batch Processing","Salted Banana Chips"
2026-08-07,"Water",36.29,L,"Production Batch Processing","Creamy Peanut Butter"
2026-08-08,"Bell Pepper",181.34,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-08,"Butter/Margarine",673.25,g,"Production Batch Processing","Binayong Hipon"
2026-08-08,"Cabbage",359.71,g,"Production Batch Processing","Crispy Bucheron"
2026-08-08,"Carrots",289.16,g,"Production Batch Processing","Salted Banana Chips"
2026-08-08,"Chicken",1293.72,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-08,"Chiton",1997.2,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-08,"Cooking Oil",17.56,L,"Production Batch Processing","Biscocho Chips"
2026-08-08,"Garlic",215.84,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-08,"Ground Pepper",63.86,g,"Production Batch Processing","Binayong Hipon"
2026-08-08,"Honey",451.71,ml,"Production Batch Processing","Crispy Bucheron"
2026-08-08,"Loaf Bread",7.89,pcs,"Production Batch Processing","Salted Banana Chips"
2026-08-08,"Onion",362.83,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-08,"Oyster Sauce",150.21,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-08,"Peanuts",2592.96,g,"Production Batch Processing","Biscocho Chips"
2026-08-08,"Pork",1311.36,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-08,"Pork Skin",2455.13,g,"Production Batch Processing","Binayong Hipon"
2026-08-08,"Raw Bananas",3306.25,g,"Production Batch Processing","Crispy Bucheron"
2026-08-08,"Salt",247.53,g,"Production Batch Processing","Salted Banana Chips"
2026-08-08,"Sea Salt",128.29,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-08,"Sesame Oil",78.78,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-08,"Small Shrimp",3429.2,g,"Production Batch Processing","Biscocho Chips"
2026-08-08,"Soy Sauce",233.46,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-08,"Spring Onion",153.27,g,"Production Batch Processing","Binayong Hipon"
2026-08-08,"Sugar",622.1,g,"Production Batch Processing","Crispy Bucheron"
2026-08-08,"Turmeric Powder",67.07,g,"Production Batch Processing","Salted Banana Chips"
2026-08-08,"Water",42.28,L,"Production Batch Processing","Creamy Peanut Butter"
2026-08-09,"Bell Pepper",162.17,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-09,"Butter/Margarine",605.08,g,"Production Batch Processing","Binayong Hipon"
2026-08-09,"Cabbage",416.73,g,"Production Batch Processing","Crispy Bucheron"
2026-08-09,"Carrots",294.43,g,"Production Batch Processing","Salted Banana Chips"
2026-08-09,"Chicken",1262.42,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-09,"Chiton",2257.65,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-09,"Cooking Oil",15.19,L,"Production Batch Processing","Biscocho Chips"
2026-08-09,"Garlic",232.37,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-09,"Ground Pepper",62.37,g,"Production Batch Processing","Binayong Hipon"
2026-08-09,"Honey",501.21,ml,"Production Batch Processing","Crispy Bucheron"
2026-08-09,"Loaf Bread",8.41,pcs,"Production Batch Processing","Salted Banana Chips"
2026-08-09,"Onion",415.68,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-09,"Oyster Sauce",163.01,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-09,"Peanuts",2582.43,g,"Production Batch Processing","Biscocho Chips"
2026-08-09,"Pork",1267.26,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-09,"Pork Skin",2216.57,g,"Production Batch Processing","Binayong Hipon"
2026-08-09,"Raw Bananas",3641.13,g,"Production Batch Processing","Crispy Bucheron"
2026-08-09,"Salt",247.3,g,"Production Batch Processing","Salted Banana Chips"
2026-08-09,"Sea Salt",127.96,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-09,"Sesame Oil",97.12,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-09,"Small Shrimp",3380.1,g,"Production Batch Processing","Biscocho Chips"
2026-08-09,"Soy Sauce",205.36,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-09,"Spring Onion",141.34,g,"Production Batch Processing","Binayong Hipon"
2026-08-09,"Sugar",582.86,g,"Production Batch Processing","Crispy Bucheron"
2026-08-09,"Turmeric Powder",82.22,g,"Production Batch Processing","Salted Banana Chips"
2026-08-09,"Water",52.76,L,"Production Batch Processing","Creamy Peanut Butter"
2026-08-10,"Bell Pepper",120.25,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-10,"Butter/Margarine",453.7,g,"Production Batch Processing","Binayong Hipon"
2026-08-10,"Cabbage",309.65,g,"Production Batch Processing","Crispy Bucheron"
2026-08-10,"Carrots",221.11,g,"Production Batch Processing","Salted Banana Chips"
2026-08-10,"Chicken",1038.79,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-10,"Chiton",1804.51,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-10,"Cooking Oil",13.38,L,"Production Batch Processing","Biscocho Chips"
2026-08-10,"Garlic",179.53,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-10,"Ground Pepper",41.41,g,"Production Batch Processing","Binayong Hipon"
2026-08-10,"Honey",382.64,ml,"Production Batch Processing","Crispy Bucheron"
2026-08-10,"Loaf Bread",6.55,pcs,"Production Batch Processing","Salted Banana Chips"
2026-08-10,"Onion",285.79,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-10,"Oyster Sauce",99.28,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-10,"Peanuts",2014.27,g,"Production Batch Processing","Biscocho Chips"
2026-08-10,"Pork",1024.07,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-10,"Pork Skin",1871.38,g,"Production Batch Processing","Binayong Hipon"
2026-08-10,"Raw Bananas",2492.5,g,"Production Batch Processing","Crispy Bucheron"
2026-08-10,"Salt",181.1,g,"Production Batch Processing","Salted Banana Chips"
2026-08-10,"Sea Salt",90.06,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-10,"Sesame Oil",71.75,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-10,"Small Shrimp",2667.54,g,"Production Batch Processing","Biscocho Chips"
2026-08-10,"Soy Sauce",169.16,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-10,"Spring Onion",117.24,g,"Production Batch Processing","Binayong Hipon"
2026-08-10,"Sugar",448.23,g,"Production Batch Processing","Crispy Bucheron"
2026-08-10,"Turmeric Powder",52.82,g,"Production Batch Processing","Salted Banana Chips"
2026-08-10,"Water",34.47,L,"Production Batch Processing","Creamy Peanut Butter"
2026-08-11,"Bell Pepper",125.92,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-11,"Butter/Margarine",464.69,g,"Production Batch Processing","Binayong Hipon"
2026-08-11,"Cabbage",298.76,g,"Production Batch Processing","Crispy Bucheron"
2026-08-11,"Carrots",241.31,g,"Production Batch Processing","Salted Banana Chips"
2026-08-11,"Chicken",884.58,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-11,"Chiton",1660.23,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-11,"Cooking Oil",13.13,L,"Production Batch Processing","Biscocho Chips"
2026-08-11,"Garlic",198.07,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-11,"Ground Pepper",45.48,g,"Production Batch Processing","Binayong Hipon"
2026-08-11,"Honey",361.78,ml,"Production Batch Processing","Crispy Bucheron"
2026-08-11,"Loaf Bread",6.59,pcs,"Production Batch Processing","Salted Banana Chips"
2026-08-11,"Onion",257.19,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-11,"Oyster Sauce",108.41,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-11,"Peanuts",2232.07,g,"Production Batch Processing","Biscocho Chips"
2026-08-11,"Pork",876.99,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-11,"Pork Skin",1777.82,g,"Production Batch Processing","Binayong Hipon"
2026-08-11,"Raw Bananas",2786.63,g,"Production Batch Processing","Crispy Bucheron"
2026-08-11,"Salt",204.1,g,"Production Batch Processing","Salted Banana Chips"
2026-08-11,"Sea Salt",87.01,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-11,"Sesame Oil",68.18,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-11,"Small Shrimp",2132.86,g,"Production Batch Processing","Biscocho Chips"
2026-08-11,"Soy Sauce",152.58,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-11,"Spring Onion",104.39,g,"Production Batch Processing","Binayong Hipon"
2026-08-11,"Sugar",403.63,g,"Production Batch Processing","Crispy Bucheron"
2026-08-11,"Turmeric Powder",51.04,g,"Production Batch Processing","Salted Banana Chips"
2026-08-11,"Water",35.46,L,"Production Batch Processing","Creamy Peanut Butter"
2026-08-12,"Bell Pepper",134.17,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-12,"Butter/Margarine",401.01,g,"Production Batch Processing","Binayong Hipon"
2026-08-12,"Cabbage",331.32,g,"Production Batch Processing","Crispy Bucheron"
2026-08-12,"Carrots",240.1,g,"Production Batch Processing","Salted Banana Chips"
2026-08-12,"Chicken",898.91,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-12,"Chiton",1521.8,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-12,"Cooking Oil",13.55,L,"Production Batch Processing","Biscocho Chips"
2026-08-12,"Garlic",166.24,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-12,"Ground Pepper",46.31,g,"Production Batch Processing","Binayong Hipon"
2026-08-12,"Honey",326.71,ml,"Production Batch Processing","Crispy Bucheron"
2026-08-12,"Loaf Bread",5.84,pcs,"Production Batch Processing","Salted Banana Chips"
2026-08-12,"Onion",247.87,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-12,"Oyster Sauce",107.91,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-12,"Peanuts",2285.77,g,"Production Batch Processing","Biscocho Chips"
2026-08-12,"Pork",893.03,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-12,"Pork Skin",1623.15,g,"Production Batch Processing","Binayong Hipon"
2026-08-12,"Raw Bananas",2353.45,g,"Production Batch Processing","Crispy Bucheron"
2026-08-12,"Salt",175.39,g,"Production Batch Processing","Salted Banana Chips"
2026-08-12,"Sea Salt",96.58,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-12,"Sesame Oil",72.54,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-12,"Small Shrimp",2521.86,g,"Production Batch Processing","Biscocho Chips"
2026-08-12,"Soy Sauce",151.44,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-12,"Spring Onion",96.85,g,"Production Batch Processing","Binayong Hipon"
2026-08-12,"Sugar",377.44,g,"Production Batch Processing","Crispy Bucheron"
2026-08-12,"Turmeric Powder",58.3,g,"Production Batch Processing","Salted Banana Chips"
2026-08-12,"Water",35.06,L,"Production Batch Processing","Creamy Peanut Butter"
2026-08-13,"Bell Pepper",123.75,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-13,"Butter/Margarine",495.7,g,"Production Batch Processing","Binayong Hipon"
2026-08-13,"Cabbage",280.67,g,"Production Batch Processing","Crispy Bucheron"
2026-08-13,"Carrots",203.34,g,"Production Batch Processing","Salted Banana Chips"
2026-08-13,"Chicken",947.98,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-13,"Chiton",1456.05,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-13,"Cooking Oil",11.51,L,"Production Batch Processing","Biscocho Chips"
2026-08-13,"Garlic",185.42,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-13,"Ground Pepper",43.05,g,"Production Batch Processing","Binayong Hipon"
2026-08-13,"Honey",385.01,ml,"Production Batch Processing","Crispy Bucheron"
2026-08-13,"Loaf Bread",6.62,pcs,"Production Batch Processing","Salted Banana Chips"
2026-08-13,"Onion",282.88,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-13,"Oyster Sauce",109.23,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-13,"Peanuts",2277.5,g,"Production Batch Processing","Biscocho Chips"
2026-08-13,"Pork",944.44,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-13,"Pork Skin",1890.56,g,"Production Batch Processing","Binayong Hipon"
2026-08-13,"Raw Bananas",2805.49,g,"Production Batch Processing","Crispy Bucheron"
2026-08-13,"Salt",177.53,g,"Production Batch Processing","Salted Banana Chips"
2026-08-13,"Sea Salt",94.57,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-13,"Sesame Oil",61.75,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-13,"Small Shrimp",2441.23,g,"Production Batch Processing","Biscocho Chips"
2026-08-13,"Soy Sauce",150.73,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-13,"Spring Onion",109.18,g,"Production Batch Processing","Binayong Hipon"
2026-08-13,"Sugar",455.87,g,"Production Batch Processing","Crispy Bucheron"
2026-08-13,"Turmeric Powder",50.05,g,"Production Batch Processing","Salted Banana Chips"
2026-08-13,"Water",31.24,L,"Production Batch Processing","Creamy Peanut Butter"
2026-08-14,"Bell Pepper",107.05,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-14,"Butter/Margarine",430.19,g,"Production Batch Processing","Binayong Hipon"
2026-08-14,"Cabbage",307.21,g,"Production Batch Processing","Crispy Bucheron"
2026-08-14,"Carrots",241.29,g,"Production Batch Processing","Salted Banana Chips"
2026-08-14,"Chicken",850.04,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-14,"Chiton",1557.21,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-14,"Cooking Oil",11.23,L,"Production Batch Processing","Biscocho Chips"
2026-08-14,"Garlic",167.13,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-14,"Ground Pepper",44.92,g,"Production Batch Processing","Binayong Hipon"
2026-08-14,"Honey",312.46,ml,"Production Batch Processing","Crispy Bucheron"
2026-08-14,"Loaf Bread",6.49,pcs,"Production Batch Processing","Salted Banana Chips"
2026-08-14,"Onion",276.71,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-14,"Oyster Sauce",111.12,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-14,"Peanuts",2143.37,g,"Production Batch Processing","Biscocho Chips"
2026-08-14,"Pork",858.65,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-14,"Pork Skin",1908.47,g,"Production Batch Processing","Binayong Hipon"
2026-08-14,"Raw Bananas",2811.55,g,"Production Batch Processing","Crispy Bucheron"
2026-08-14,"Salt",194.49,g,"Production Batch Processing","Salted Banana Chips"
2026-08-14,"Sea Salt",87.07,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-14,"Sesame Oil",58.42,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-14,"Small Shrimp",2458.61,g,"Production Batch Processing","Biscocho Chips"
2026-08-14,"Soy Sauce",155.4,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-14,"Spring Onion",119.05,g,"Production Batch Processing","Binayong Hipon"
2026-08-14,"Sugar",370.98,g,"Production Batch Processing","Crispy Bucheron"
2026-08-14,"Turmeric Powder",52.03,g,"Production Batch Processing","Salted Banana Chips"
2026-08-14,"Water",33.85,L,"Production Batch Processing","Creamy Peanut Butter"
2026-08-15,"Bell Pepper",156.87,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-15,"Butter/Margarine",571.93,g,"Production Batch Processing","Binayong Hipon"
2026-08-15,"Cabbage",406.19,g,"Production Batch Processing","Crispy Bucheron"
2026-08-15,"Carrots",286.19,g,"Production Batch Processing","Salted Banana Chips"
2026-08-15,"Chicken",1310.3,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-15,"Chiton",2250.35,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-15,"Cooking Oil",17.69,L,"Production Batch Processing","Biscocho Chips"
2026-08-15,"Garlic",214.1,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-15,"Ground Pepper",59,g,"Production Batch Processing","Binayong Hipon"
2026-08-15,"Honey",507.42,ml,"Production Batch Processing","Crispy Bucheron"
2026-08-15,"Loaf Bread",8.88,pcs,"Production Batch Processing","Salted Banana Chips"
2026-08-15,"Onion",414.27,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-15,"Oyster Sauce",156.63,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-15,"Peanuts",3001.85,g,"Production Batch Processing","Biscocho Chips"
2026-08-15,"Pork",1174.04,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-15,"Pork Skin",2181.44,g,"Production Batch Processing","Binayong Hipon"
2026-08-15,"Raw Bananas",3089.36,g,"Production Batch Processing","Crispy Bucheron"
2026-08-15,"Salt",264.02,g,"Production Batch Processing","Salted Banana Chips"
2026-08-15,"Sea Salt",121.06,g,"Production Batch Processing","Creamy Peanut Butter"
2026-08-15,"Sesame Oil",82.2,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-08-15,"Small Shrimp",2933.67,g,"Production Batch Processing","Biscocho Chips"
2026-08-15,"Soy Sauce",193.64,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-08-15,"Spring Onion",157.42,g,"Production Batch Processing","Binayong Hipon"
2026-08-15,"Sugar",632.27,g,"Production Batch Processing","Crispy Bucheron"
2026-08-15,"Turmeric Powder",79.04,g,"Production Batch Processing","Salted Banana Chips"
